player_id,player_name,PA,BIP,EV-Ovr,LA-OVR,FB,HR,HR/BIP,HH FB,HH HR,PA/HR,FB%,HHFB%,80thPctEV-OVR,PA-vLHP,BIP-vLHP,EV-vLHP,LA-vLHP,FB-vLHP,HR-vLHP,HH FB-vLHP,HH HR-vLHP,PA/HR-vLHP,FB%-vLHP,HHFB%-vLHP,80thPctEV-vLHP,PA-vRHP,BIP-vRHP,EV-vRHP,LA-vRHP,FB-vRHP,HR-vRHP,HH FB-vRHP,HH HR-vRHP,PA/HR-vRHP,FB%-vRHP,HHFB%-vRHP,80thPctEV-vRHP,EV-80thPct,HHFB-Pct,EV-80thPct-vLHP,HHFB-Pct-vLHP,EV-80thPct-vRHP,HHFB-Pct-vRHP
575929,"Contreras, Willson",338.0,212.0,91.02714285714286,8.919811320754716,50.0,13.0,0.06132075471698113,31.0,11.0,26.0,0.2358490566037736,0.14622641509433962,104.10000000000001,87.0,53.0,92.09811320754717,14.962264150943396,17.0,7.0,14.0,6.0,12.428571428571429,0.32075471698113206,0.2641509433962264,106.94,251.0,159.0,90.6656050955414,6.90566037735849,33.0,6.0,17.0,5.0,41.833333333333336,0.20754716981132076,0.1069182389937107,103.56,0.898989898989899,0.7205387205387206,0.9663299663299664,0.9683098591549296,0.8518518518518519,0.41414141414141414
642133,"Tellez, Rowdy",328.0,236.0,91.17896995708155,15.628205128205128,72.0,18.0,0.07627118644067797,36.0,16.0,18.22222222222222,0.3050847457627119,0.15254237288135594,103.86,76.0,48.0,88.85744680851064,19.4468085106383,14.0,2.0,6.0,2.0,38.0,0.2916666666666667,0.125,102.38000000000001,252.0,188.0,91.76559139784948,14.668449197860962,58.0,16.0,30.0,14.0,15.75,0.30851063829787234,0.1595744680851064,104.1,0.8754208754208754,0.7626262626262627,0.6666666666666666,0.596830985915493,0.8888888888888888,0.7777777777777778
592518,"Machado, Manny",346.0,249.0,90.82530120481928,14.82730923694779,57.0,15.0,0.060240963855421686,27.0,12.0,23.066666666666666,0.2289156626506024,0.10843373493975904,105.0,102.0,78.0,92.22179487179487,15.705128205128204,23.0,8.0,14.0,6.0,12.75,0.2948717948717949,0.1794871794871795,105.62,244.0,171.0,90.18830409356725,14.426900584795321,34.0,7.0,13.0,6.0,34.857142857142854,0.19883040935672514,0.07602339181286549,104.3,0.9427609427609428,0.4478114478114478,0.936026936026936,0.8485915492957746,0.9074074074074074,0.18686868686868688
670541,"Alvarez, Yordan",312.0,213.0,96.03962264150944,12.615023474178404,68.0,26.0,0.12206572769953052,43.0,23.0,12.0,0.3192488262910798,0.20187793427230047,106.6,111.0,68.0,97.39852941176471,14.294117647058824,21.0,5.0,13.0,3.0,22.2,0.3088235294117647,0.19117647058823528,106.26,201.0,145.0,95.39791666666666,11.827586206896552,47.0,21.0,30.0,20.0,9.571428571428571,0.32413793103448274,0.20689655172413793,107.14,0.98989898989899,0.936026936026936,0.9595959595959596,0.8943661971830986,0.98989898989899,0.9292929292929293
592273,"Drury, Brandon",336.0,235.0,89.42735042735043,13.068376068376068,59.0,17.0,0.07234042553191489,28.0,14.0,19.764705882352942,0.251063829787234,0.11914893617021277,102.44,85.0,58.0,91.35689655172413,19.086206896551722,18.0,7.0,9.0,6.0,12.142857142857142,0.3103448275862069,0.15517241379310345,103.64,251.0,177.0,88.79147727272726,11.085227272727273,41.0,10.0,19.0,8.0,25.1,0.23163841807909605,0.10734463276836158,102.2,0.7205387205387206,0.5151515151515151,0.8518518518518519,0.7535211267605634,0.7037037037037037,0.4208754208754209
663993,"Lowe, Nathaniel",338.0,237.0,89.06495726495727,8.824786324786325,46.0,12.0,0.05063291139240506,21.0,10.0,28.166666666666668,0.1940928270042194,0.08860759493670886,102.32000000000001,91.0,67.0,88.10746268656716,3.701492537313433,10.0,6.0,5.0,5.0,15.166666666666666,0.14925373134328357,0.07462686567164178,102.58,247.0,170.0,89.44910179640719,10.880239520958083,36.0,6.0,16.0,5.0,41.166666666666664,0.21176470588235294,0.09411764705882353,102.14,0.7053872053872053,0.26262626262626265,0.6919191919191919,0.20774647887323944,0.696969696969697,0.31986531986531985
669221,"Murphy, Sean",336.0,232.0,88.87931034482759,13.133620689655173,60.0,9.0,0.03879310344827586,29.0,8.0,37.333333333333336,0.25862068965517243,0.125,102.5,99.0,62.0,91.14032258064516,13.306451612903226,18.0,4.0,10.0,4.0,24.75,0.2903225806451613,0.16129032258064516,103.18,237.0,170.0,88.05470588235293,13.070588235294117,42.0,5.0,19.0,4.0,47.4,0.24705882352941178,0.11176470588235295,102.5,0.7390572390572391,0.5875420875420876,0.7912457912457912,0.7640845070422535,0.7592592592592593,0.45791245791245794
650490,"Díaz, Yandy",331.0,244.0,91.38284518828452,5.675,39.0,3.0,0.012295081967213115,14.0,2.0,110.33333333333333,0.1598360655737705,0.05737704918032787,104.2,89.0,74.0,93.57222222222222,7.277777777777778,13.0,2.0,5.0,1.0,44.5,0.17567567567567569,0.06756756756756757,106.74000000000001,242.0,170.0,90.43892215568862,4.988095238095238,26.0,1.0,9.0,1.0,242.0,0.15294117647058825,0.052941176470588235,103.84,0.9023569023569024,0.09427609427609428,0.9629629629629629,0.1795774647887324,0.8619528619528619,0.07407407407407407
543333,"Hosmer, Eric",331.0,253.0,88.3718875502008,3.2690763052208833,32.0,6.0,0.023715415019762844,11.0,6.0,55.166666666666664,0.12648221343873517,0.043478260869565216,103.28,98.0,76.0,85.01066666666667,5.68,9.0,2.0,4.0,2.0,49.0,0.11842105263157894,0.05263157894736842,101.04,233.0,177.0,89.82068965517242,2.2298850574712645,23.0,4.0,7.0,4.0,58.25,0.12994350282485875,0.03954802259887006,104.02000000000001,0.8265993265993266,0.037037037037037035,0.5656565656565656,0.13732394366197184,0.8754208754208754,0.03367003367003367
596146,"Kepler, Max",318.0,227.0,89.52657657657659,12.175675675675675,61.0,8.0,0.03524229074889868,24.0,7.0,39.75,0.2687224669603524,0.10572687224669604,102.7,83.0,64.0,85.67096774193548,9.806451612903226,15.0,1.0,5.0,,83.0,0.234375,0.078125,99.98,235.0,163.0,91.020625,13.09375,46.0,7.0,19.0,7.0,33.57142857142857,0.2822085889570552,0.1165644171779141,103.06,0.7744107744107744,0.41414141414141414,0.4377104377104377,0.23943661971830985,0.8114478114478114,0.48484848484848486
663624,"Mountcastle, Ryan",330.0,230.0,92.315625,15.133928571428571,65.0,14.0,0.06086956521739131,37.0,12.0,23.571428571428573,0.2826086956521739,0.1608695652173913,104.4,86.0,64.0,92.93278688524589,14.98360655737705,18.0,3.0,13.0,3.0,28.666666666666668,0.28125,0.203125,105.8,244.0,166.0,92.08466257668711,15.190184049079754,47.0,11.0,24.0,9.0,22.181818181818183,0.28313253012048195,0.14457831325301204,104.36,0.9158249158249159,0.8148148148148148,0.9478114478114478,0.9154929577464789,0.9124579124579124,0.6868686868686869
643265,"Cooper, Garrett",324.0,209.0,90.48585365853658,8.448780487804878,54.0,7.0,0.03349282296650718,29.0,6.0,46.285714285714285,0.2583732057416268,0.13875598086124402,103.56,62.0,39.0,92.84615384615384,13.948717948717949,10.0,,3.0,,,0.2564102564102564,0.07692307692307693,103.72000000000001,262.0,170.0,89.93132530120482,7.156626506024097,44.0,7.0,26.0,6.0,37.42857142857143,0.25882352941176473,0.15294117647058825,103.5,0.8518518518518519,0.6868686868686869,0.8585858585858586,0.2323943661971831,0.8434343434343434,0.7407407407407407
673357,"Robert, Luis",322.0,245.0,89.06326530612245,9.83265306122449,53.0,12.0,0.04897959183673469,26.0,11.0,26.833333333333332,0.2163265306122449,0.10612244897959183,103.24000000000001,65.0,47.0,89.06595744680853,5.595744680851064,8.0,3.0,4.0,3.0,21.666666666666668,0.1702127659574468,0.0851063829787234,103.60000000000001,257.0,198.0,89.06262626262627,10.83838383838384,45.0,9.0,22.0,8.0,28.555555555555557,0.22727272727272727,0.1111111111111111,103.00000000000001,0.8215488215488216,0.4208754208754209,0.8451178451178452,0.3221830985915493,0.8080808080808081,0.4478114478114478
519317,"Stanton, Giancarlo",313.0,195.0,95.35567010309278,9.283505154639176,51.0,24.0,0.12307692307692308,34.0,19.0,13.041666666666666,0.26153846153846155,0.17435897435897435,110.9,83.0,53.0,94.84716981132075,9.39622641509434,15.0,5.0,9.0,5.0,16.6,0.2830188679245283,0.16981132075471697,111.14,230.0,142.0,95.5468085106383,9.24113475177305,36.0,19.0,25.0,14.0,12.105263157894736,0.2535211267605634,0.176056338028169,110.5,1.0,0.8552188552188552,1.0,0.7975352112676056,1.0,0.8451178451178452
624585,"Soler, Jorge",295.0,177.0,91.28920454545454,14.153409090909092,49.0,13.0,0.07344632768361582,27.0,11.0,22.692307692307693,0.2768361581920904,0.15254237288135594,106.3,67.0,40.0,94.69500000000001,15.675,16.0,6.0,12.0,5.0,11.166666666666666,0.4,0.3,108.72,228.0,137.0,90.28750000000001,13.705882352941176,33.0,7.0,15.0,6.0,32.57142857142857,0.24087591240875914,0.10948905109489052,105.7,0.9831649831649831,0.7626262626262627,0.9932659932659933,0.9947183098591549,0.9663299663299664,0.43097643097643096
672386,"Kirk, Alejandro",292.0,231.0,91.50173913043479,9.627705627705629,51.0,11.0,0.047619047619047616,25.0,8.0,26.545454545454547,0.22077922077922077,0.10822510822510822,103.9,68.0,57.0,91.66140350877193,9.666666666666666,12.0,2.0,7.0,2.0,34.0,0.21052631578947367,0.12280701754385964,103.06,224.0,174.0,91.44913294797688,9.614942528735632,39.0,9.0,18.0,6.0,24.88888888888889,0.22413793103448276,0.10344827586206896,104.5,0.8804713804713805,0.4444444444444444,0.7811447811447811,0.5880281690140845,0.9191919191919192,0.3838383838383838
541645,"García, Avisaíl",295.0,196.0,88.49581151832462,2.7958115183246073,42.0,6.0,0.030612244897959183,24.0,6.0,49.166666666666664,0.21428571428571427,0.12244897959183673,102.6,48.0,28.0,92.3851851851852,7.962962962962963,11.0,1.0,7.0,1.0,48.0,0.39285714285714285,0.25,103.34,247.0,168.0,87.85548780487804,1.9451219512195121,31.0,5.0,17.0,5.0,49.4,0.18452380952380953,0.10119047619047619,102.4,0.7575757575757576,0.5555555555555556,0.8097643097643098,0.9595070422535211,0.7407407407407407,0.3569023569023569
518626,"Donaldson, Josh",292.0,180.0,91.090395480226,15.248587570621469,50.0,9.0,0.05,29.0,9.0,32.44444444444444,0.2777777777777778,0.16111111111111112,102.48,66.0,42.0,90.76341463414634,16.73170731707317,11.0,2.0,6.0,2.0,33.0,0.2619047619047619,0.14285714285714285,102.8,226.0,138.0,91.18897058823529,14.801470588235293,39.0,7.0,23.0,7.0,32.285714285714285,0.2826086956521739,0.16666666666666666,102.4,0.734006734006734,0.8181818181818182,0.7491582491582491,0.704225352112676,0.7407407407407407,0.8249158249158249
621439,"Buxton, Byron",300.0,182.0,92.7461111111111,20.61111111111111,63.0,23.0,0.12637362637362637,37.0,21.0,13.043478260869565,0.34615384615384615,0.2032967032967033,105.6,75.0,46.0,96.81521739130434,19.717391304347824,13.0,7.0,10.0,6.0,10.714285714285714,0.2826086956521739,0.21739130434782608,107.0,225.0,136.0,91.34925373134328,20.917910447761194,50.0,16.0,27.0,15.0,14.0625,0.36764705882352944,0.19852941176470587,104.1,0.9562289562289562,0.9393939393939394,0.9696969696969697,0.9366197183098591,0.8888888888888888,0.9124579124579124
621043,"Correa, Carlos",300.0,204.0,90.895,9.805,50.0,11.0,0.05392156862745098,25.0,8.0,27.272727272727273,0.24509803921568626,0.12254901960784313,103.9,80.0,52.0,91.5326923076923,13.384615384615385,13.0,1.0,5.0,1.0,80.0,0.25,0.09615384615384616,104.46,220.0,152.0,90.67094594594595,8.547297297297296,37.0,10.0,20.0,7.0,22.0,0.24342105263157895,0.13157894736842105,103.4,0.8804713804713805,0.5589225589225589,0.9023569023569024,0.4295774647887324,0.8282828282828283,0.5959595959595959
572228,"Voit, Luke",297.0,167.0,90.25389221556885,17.940119760479043,57.0,12.0,0.0718562874251497,34.0,12.0,24.75,0.3413173652694611,0.20359281437125748,103.98,94.0,46.0,88.77826086956522,19.804347826086957,15.0,,6.0,,,0.32608695652173914,0.13043478260869565,98.9,203.0,121.0,90.81487603305786,17.231404958677686,42.0,12.0,28.0,12.0,16.916666666666668,0.34710743801652894,0.23140495867768596,104.6,0.8855218855218855,0.9427609427609428,0.32154882154882153,0.6390845070422535,0.9276094276094277,0.9595959595959596
664913,"Brown, Seth",287.0,194.0,89.26443298969072,14.530927835051546,51.0,10.0,0.05154639175257732,20.0,8.0,28.7,0.26288659793814434,0.10309278350515463,103.5,47.0,30.0,87.33333333333333,11.366666666666667,4.0,1.0,2.0,1.0,47.0,0.13333333333333333,0.06666666666666667,104.11999999999999,240.0,164.0,89.61768292682926,15.109756097560975,47.0,9.0,18.0,7.0,26.666666666666668,0.2865853658536585,0.10975609756097561,103.44,0.8451178451178452,0.39057239057239057,0.8939393939393939,0.17253521126760563,0.835016835016835,0.43434343434343436
545341,"Grichuk, Randal",299.0,210.0,89.12125603864733,7.753623188405797,49.0,9.0,0.04285714285714286,21.0,7.0,33.22222222222222,0.23333333333333334,0.1,103.16000000000001,99.0,74.0,92.03108108108108,9.067567567567568,19.0,4.0,9.0,2.0,24.75,0.25675675675675674,0.12162162162162163,104.9,200.0,136.0,87.50225563909774,7.022556390977444,30.0,5.0,12.0,5.0,40.0,0.22058823529411764,0.08823529411764706,102.48,0.8181818181818182,0.36363636363636365,0.9191919191919192,0.5809859154929577,0.7508417508417509,0.26936026936026936
683734,"Vaughn, Andrew",302.0,230.0,91.94646017699115,7.119469026548672,50.0,10.0,0.043478260869565216,29.0,10.0,30.2,0.21739130434782608,0.12608695652173912,102.5,56.0,47.0,92.91086956521738,5.260869565217392,13.0,1.0,5.0,1.0,56.0,0.2765957446808511,0.10638297872340426,104.1,246.0,183.0,91.7,7.594444444444444,37.0,9.0,24.0,9.0,27.333333333333332,0.20218579234972678,0.13114754098360656,102.24000000000001,0.7390572390572391,0.5993265993265994,0.8872053872053872,0.49471830985915494,0.7138047138047138,0.5841750841750841
547180,"Harper, Bryce",270.0,193.0,92.09375,13.421875,52.0,15.0,0.07772020725388601,32.0,15.0,18.0,0.2694300518134715,0.16580310880829016,104.96000000000001,90.0,61.0,91.01803278688526,6.327868852459017,9.0,3.0,6.0,3.0,30.0,0.14754098360655737,0.09836065573770492,103.3,180.0,132.0,92.59465648854962,16.72519083969466,43.0,12.0,26.0,12.0,15.0,0.32575757575757575,0.19696969696969696,105.0,0.9377104377104377,0.835016835016835,0.8013468013468014,0.44190140845070425,0.9427609427609428,0.9090909090909091
660821,"Sánchez, Jesús",282.0,184.0,89.28571428571429,10.901098901098901,50.0,10.0,0.05434782608695652,23.0,10.0,28.2,0.2717391304347826,0.125,103.28,46.0,26.0,82.16153846153846,11.192307692307692,7.0,,2.0,,,0.2692307692307692,0.07692307692307693,96.4,236.0,158.0,90.47307692307692,10.852564102564102,43.0,10.0,21.0,10.0,23.6,0.2721518987341772,0.13291139240506328,104.5,0.8265993265993266,0.5875420875420876,0.11447811447811448,0.2323943661971831,0.9191919191919192,0.6094276094276094
573131,"Ruf, Darin",245.0,148.0,89.975,13.837837837837839,40.0,7.0,0.0472972972972973,23.0,7.0,35.0,0.2702702702702703,0.1554054054054054,102.78,94.0,57.0,92.36491228070176,14.526315789473685,20.0,5.0,10.0,5.0,18.8,0.3508771929824561,0.17543859649122806,102.70000000000002,151.0,91.0,88.47802197802197,13.406593406593407,20.0,2.0,13.0,2.0,75.5,0.21978021978021978,0.14285714285714285,102.6,0.7878787878787878,0.7811447811447811,0.7239057239057239,0.8274647887323944,0.7676767676767676,0.6818181818181818
596142,"Sánchez, Gary",273.0,176.0,89.90625,14.840909090909092,55.0,10.0,0.056818181818181816,31.0,10.0,27.3,0.3125,0.17613636363636365,103.5,68.0,40.0,88.5775,17.15,11.0,2.0,3.0,2.0,34.0,0.275,0.075,102.61999999999999,205.0,136.0,90.29705882352941,14.161764705882353,44.0,8.0,28.0,8.0,25.625,0.3235294117647059,0.20588235294117646,104.1,0.8451178451178452,0.8653198653198653,0.7037037037037037,0.21654929577464788,0.8888888888888888,0.9259259259259259
444482,"Peralta, David",267.0,179.0,90.99441340782123,17.212290502793294,60.0,12.0,0.0670391061452514,24.0,10.0,22.25,0.33519553072625696,0.1340782122905028,102.98,40.0,24.0,91.27499999999999,10.083333333333334,5.0,1.0,2.0,1.0,40.0,0.20833333333333334,0.08333333333333333,99.88,227.0,155.0,90.95096774193549,18.316129032258065,55.0,11.0,22.0,9.0,20.636363636363637,0.3548387096774194,0.14193548387096774,104.04,0.797979797979798,0.6565656565656566,0.42424242424242425,0.29401408450704225,0.8821548821548821,0.6717171717171717
665161,"Peña, Jeremy",283.0,195.0,87.8520618556701,10.06701030927835,45.0,13.0,0.06666666666666667,23.0,11.0,21.76923076923077,0.23076923076923078,0.11794871794871795,102.7,80.0,58.0,88.34137931034483,5.0,12.0,4.0,5.0,4.0,20.0,0.20689655172413793,0.08620689655172414,102.16,203.0,137.0,87.64338235294117,12.227941176470589,33.0,9.0,18.0,7.0,22.555555555555557,0.24087591240875914,0.13138686131386862,102.8,0.7744107744107744,0.4983164983164983,0.6531986531986532,0.3345070422535211,0.7811447811447811,0.5925925925925926
606192,"Hernández, Teoscar",280.0,182.0,92.40054945054946,11.796703296703297,45.0,12.0,0.06593406593406594,32.0,12.0,23.333333333333332,0.24725274725274726,0.17582417582417584,104.78000000000002,53.0,37.0,93.83783783783784,18.72972972972973,10.0,3.0,6.0,3.0,17.666666666666668,0.2702702702702703,0.16216216216216217,105.7,227.0,145.0,92.03379310344828,10.027586206896551,35.0,9.0,26.0,9.0,25.22222222222222,0.2413793103448276,0.1793103448275862,104.22,0.9292929292929293,0.8619528619528619,0.9393939393939394,0.7693661971830986,0.8956228956228957,0.8653198653198653
592626,"Pederson, Joc",243.0,168.0,93.91796407185629,15.616766467065869,60.0,16.0,0.09523809523809523,37.0,15.0,15.1875,0.35714285714285715,0.22023809523809523,104.9,31.0,23.0,90.89565217391304,3.0,7.0,2.0,3.0,2.0,15.5,0.30434782608695654,0.13043478260869565,103.56,212.0,145.0,94.40069444444445,17.631944444444443,53.0,14.0,34.0,13.0,15.142857142857142,0.36551724137931035,0.23448275862068965,105.08,0.9326599326599326,0.9730639730639731,0.8400673400673401,0.6390845070422535,0.9494949494949495,0.9663299663299664
608336,"Gallo, Joey",248.0,116.0,87.57522123893806,21.8141592920354,43.0,10.0,0.08620689655172414,30.0,10.0,24.8,0.3706896551724138,0.25862068965517243,104.36,66.0,23.0,83.29545454545455,16.227272727272727,6.0,1.0,4.0,1.0,66.0,0.2608695652173913,0.17391304347826086,98.82000000000001,182.0,93.0,88.60989010989012,23.164835164835164,37.0,9.0,26.0,9.0,20.22222222222222,0.3978494623655914,0.27956989247311825,105.5,0.9124579124579124,0.9932659932659933,0.3164983164983165,0.8204225352112676,0.9595959595959596,0.98989898989899
660670,"Acuña Jr., Ronald",268.0,165.0,91.09753086419752,12.191358024691358,41.0,8.0,0.048484848484848485,27.0,7.0,33.5,0.24848484848484848,0.16363636363636364,105.7,65.0,37.0,94.41111111111111,10.972222222222221,9.0,3.0,6.0,3.0,21.666666666666668,0.24324324324324326,0.16216216216216217,107.2,203.0,128.0,90.15079365079364,12.53968253968254,32.0,5.0,21.0,4.0,40.6,0.25,0.1640625,104.9,0.9612794612794613,0.8316498316498316,0.9764309764309764,0.7693661971830986,0.9393939393939394,0.8181818181818182
623912,"Ramírez, Harold",237.0,187.0,89.47058823529412,3.192513368983957,29.0,4.0,0.0213903743315508,9.0,3.0,59.25,0.15508021390374332,0.0481283422459893,104.3,67.0,53.0,88.73018867924527,3.3207547169811322,8.0,1.0,1.0,,67.0,0.1509433962264151,0.018867924528301886,103.26,170.0,134.0,89.7634328358209,3.1417910447761193,21.0,3.0,8.0,3.0,56.666666666666664,0.15671641791044777,0.05970149253731343,104.3,0.9057239057239057,0.05723905723905724,0.797979797979798,0.01584507042253521,0.9074074074074074,0.11784511784511785
666624,"Morel, Christopher",236.0,140.0,87.9014598540146,6.510948905109489,32.0,8.0,0.05714285714285714,19.0,8.0,29.5,0.22857142857142856,0.1357142857142857,103.5,65.0,40.0,86.485,5.7,8.0,2.0,4.0,2.0,32.5,0.2,0.1,103.54,171.0,100.0,88.48556701030928,6.845360824742268,24.0,6.0,15.0,6.0,28.5,0.24,0.15,103.5,0.8451178451178452,0.6632996632996633,0.835016835016835,0.4507042253521127,0.8434343434343434,0.7222222222222222
592669,"Renfroe, Hunter",238.0,160.0,89.794375,15.2875,52.0,13.0,0.08125,29.0,11.0,18.307692307692307,0.325,0.18125,102.52,66.0,40.0,90.725,9.65,14.0,5.0,10.0,4.0,13.2,0.35,0.25,104.58000000000001,172.0,120.0,89.48416666666667,17.166666666666668,38.0,8.0,19.0,7.0,21.5,0.31666666666666665,0.15833333333333333,101.78,0.7441077441077442,0.8821548821548821,0.9124579124579124,0.9595070422535211,0.6262626262626263,0.7710437710437711
614177,"Reyes, Franmil",239.0,132.0,93.81439393939394,12.916666666666666,29.0,8.0,0.06060606060606061,19.0,7.0,29.875,0.2196969696969697,0.14393939393939395,103.58,58.0,34.0,93.89999999999999,10.970588235294118,9.0,1.0,6.0,1.0,58.0,0.2647058823529412,0.17647058823529413,102.74,181.0,98.0,93.78469387755102,13.591836734693878,20.0,7.0,13.0,6.0,25.857142857142858,0.20408163265306123,0.1326530612244898,104.5,0.8569023569023569,0.7070707070707071,0.7306397306397306,0.8327464788732394,0.9191919191919192,0.6060606060606061
665506,"Pache, Cristian",208.0,143.0,88.7669014084507,1.9154929577464788,24.0,2.0,0.013986013986013986,7.0,2.0,104.0,0.16783216783216784,0.04895104895104895,102.46000000000001,70.0,55.0,92.20555555555556,6.12962962962963,11.0,,2.0,,,0.2,0.03636363636363636,103.24,138.0,88.0,86.65681818181818,-0.6704545454545454,13.0,2.0,5.0,2.0,69.0,0.14772727272727273,0.056818181818181816,101.94,0.7272727272727273,0.06060606060606061,0.7946127946127947,0.07394366197183098,0.6531986531986532,0.09427609427609428
640461,"Pinder, Chad",215.0,137.0,88.05185185185185,8.511111111111111,28.0,6.0,0.043795620437956206,17.0,6.0,35.833333333333336,0.20437956204379562,0.12408759124087591,102.6,84.0,58.0,86.87142857142858,7.303571428571429,11.0,3.0,6.0,3.0,28.0,0.1896551724137931,0.10344827586206896,102.7,131.0,79.0,88.8886075949367,9.367088607594937,17.0,3.0,11.0,3.0,43.666666666666664,0.21518987341772153,0.13924050632911392,102.22,0.7575757575757576,0.5824915824915825,0.7188552188552189,0.4753521126760563,0.7070707070707071,0.6498316498316499
680777,"Jeffers, Ryan",212.0,133.0,87.21007751937985,17.565891472868216,43.0,7.0,0.05263157894736842,26.0,5.0,30.285714285714285,0.3233082706766917,0.19548872180451127,102.56,61.0,40.0,89.155,18.675,15.0,3.0,12.0,3.0,20.333333333333332,0.375,0.3,104.11999999999999,151.0,93.0,86.33595505617977,17.06741573033708,28.0,4.0,14.0,2.0,37.75,0.3010752688172043,0.15053763440860216,102.03999999999999,0.7508417508417509,0.9259259259259259,0.8939393939393939,0.9947183098591549,0.6734006734006734,0.7272727272727273
614173,"Cordero, Franchy",206.0,119.0,88.84369747899159,11.058823529411764,32.0,4.0,0.03361344537815126,18.0,4.0,51.5,0.2689075630252101,0.15126050420168066,104.96000000000001,37.0,16.0,91.1125,17.375,5.0,1.0,3.0,1.0,37.0,0.3125,0.1875,103.8,169.0,103.0,88.49126213592233,10.077669902912621,27.0,3.0,15.0,3.0,56.333333333333336,0.2621359223300971,0.14563106796116504,105.04,0.9377104377104377,0.7575757575757576,0.8653198653198653,0.8820422535211268,0.9461279461279462,0.6902356902356902
663728,"Raleigh, Cal",210.0,128.0,91.3203125,21.34375,47.0,13.0,0.1015625,28.0,11.0,16.153846153846153,0.3671875,0.21875,102.92,58.0,32.0,89.31875,27.9375,9.0,2.0,4.0,2.0,29.0,0.28125,0.125,102.56,152.0,96.0,91.9875,19.145833333333332,38.0,11.0,24.0,9.0,13.818181818181818,0.3958333333333333,0.25,103.0,0.7946127946127947,0.9696969696969697,0.6851851851851852,0.596830985915493,0.803030303030303,0.9797979797979798
605204,"Davis, J.D.",179.0,100.0,93.508,10.32,19.0,3.0,0.03,13.0,3.0,59.666666666666664,0.19,0.13,105.96,91.0,49.0,92.1795918367347,12.755102040816327,9.0,1.0,5.0,1.0,91.0,0.1836734693877551,0.10204081632653061,105.56,88.0,51.0,94.7843137254902,7.980392156862745,10.0,2.0,8.0,2.0,44.0,0.19607843137254902,0.1568627450980392,106.6,0.9797979797979798,0.622895622895623,0.9326599326599326,0.4612676056338028,0.9831649831649831,0.7609427609427609
542194,"Bethancourt, Christian",179.0,129.0,90.44330708661417,9.236220472440944,31.0,4.0,0.031007751937984496,19.0,4.0,44.75,0.24031007751937986,0.14728682170542637,103.12,81.0,56.0,92.85454545454546,9.581818181818182,9.0,2.0,6.0,2.0,40.5,0.16071428571428573,0.10714285714285714,103.86,98.0,73.0,88.60138888888889,8.972222222222221,22.0,2.0,13.0,2.0,49.0,0.3013698630136986,0.1780821917808219,102.14,0.8148148148148148,0.7272727272727273,0.8754208754208754,0.5,0.696969696969697,0.8585858585858586
669394,"Burger, Jake",176.0,110.0,90.3851851851852,11.935779816513762,32.0,7.0,0.06363636363636363,20.0,6.0,25.142857142857142,0.2909090909090909,0.18181818181818182,105.78,46.0,27.0,92.06296296296296,12.666666666666666,13.0,2.0,9.0,2.0,23.0,0.48148148148148145,0.3333333333333333,107.14,130.0,83.0,89.82592592592592,11.695121951219512,19.0,5.0,11.0,4.0,26.0,0.2289156626506024,0.13253012048192772,103.9,0.9663299663299664,0.8855218855218855,0.9730639730639731,1.0,0.867003367003367,0.6026936026936027
595751,"Alfaro, Jorge",190.0,116.0,90.1286956521739,8.68695652173913,28.0,5.0,0.04310344827586207,9.0,4.0,38.0,0.2413793103448276,0.07758620689655173,103.8,54.0,29.0,90.20357142857142,8.928571428571429,9.0,4.0,5.0,4.0,13.5,0.3103448275862069,0.1724137931034483,109.02,136.0,87.0,90.10459770114943,8.60919540229885,19.0,1.0,4.0,,136.0,0.21839080459770116,0.04597701149425287,102.0,0.8703703703703703,0.19528619528619529,0.9966329966329966,0.8063380281690141,0.6683501683501684,0.05723905723905724
516416,"Segura, Jean",177.0,141.0,89.81438848920864,7.6879432624113475,26.0,6.0,0.0425531914893617,10.0,4.0,29.5,0.18439716312056736,0.07092198581560284,102.7,51.0,43.0,90.8,11.44186046511628,11.0,2.0,4.0,1.0,25.5,0.2558139534883721,0.09302325581395349,103.84,126.0,98.0,89.37291666666665,6.040816326530612,15.0,4.0,6.0,3.0,31.5,0.15306122448979592,0.061224489795918366,100.8,0.7744107744107744,0.15151515151515152,0.8703703703703703,0.4014084507042254,0.468013468013468,0.12794612794612795
546318,"Herrera, Odúbel",168.0,125.0,87.80162601626017,4.276422764227642,22.0,4.0,0.032,6.0,4.0,42.0,0.176,0.048,102.72,37.0,29.0,86.63571428571429,-0.35714285714285715,6.0,,2.0,,,0.20689655172413793,0.06896551724137931,102.5,131.0,96.0,88.14526315789473,5.6421052631578945,16.0,4.0,4.0,4.0,32.75,0.16666666666666666,0.041666666666666664,102.64,0.7845117845117845,0.05387205387205387,0.6767676767676768,0.18485915492957747,0.7710437710437711,0.045454545454545456
